06347	1
06348	1
06349	1
06350	1
06351	0
06352	1
06353	1
06354	0
06355	0
06356	1
06357	1
06358	0
06359	1
06360	0
06361	1
06362	1
06363	1
06364	0
06365	1
06366	1
06367	0
06368	0
06369	0
06370	1
06371	1
06372	1
06373	0
06374	1
06375	0
06376	1
06377	0
06378	1
06379	1
06380	1
06381	1
06382	0
06383	1
06384	0
06385	1
06386	1
06387	1
06388	1
06389	1
06390	1
06391	1
06392	1
06393	1
06394	0
06395	1
06396	1
06397	0
06398	1
06399	0
06400	0
06401	1
06402	1
06403	1
06404	1
06405	0
06406	0
06407	0
06408	0
06409	1
06410	0
06411	0
06412	0
06413	1
06414	1
06415	0
06416	0
06417	0
06418	0
06419	1
06420	0
06421	0
06422	0
06423	0
06424	0
06425	1
06426	1
06427	0
06428	1
06429	0
06430	1
06431	1
06432	1
06433	1
06434	1
06435	1
06436	0
06437	1
06438	1
06439	1
06440	0
06441	0
06442	1
06443	0
06444	1
06445	1
06446	0
06447	1
06448	0
06449	1
06450	0
06451	1
06452	0
06453	0
06454	1
06455	0
06456	1
06457	0
06458	1
06459	0
06460	0
06461	0
06462	0
06463	1
06464	0
06465	0
06466	1
06467	0
06468	1
06469	1
06470	1
06471	0
06472	0
06473	0
06474	1
06475	0
06476	1
06477	0
06478	0
06479	1
06480	0
06481	1
06482	0
06483	1
06484	1
06485	1
06486	0
06487	1
06488	0
06489	0
06490	1
06491	0
06492	1
06493	0
06494	1
06495	0
06496	0
06497	0
06498	0
06499	1
06500	1
06501	0
06502	0
06503	1
06504	0
06505	1
06506	0
06507	0
06508	0
06509	1
06510	0
06511	1
06512	1
06513	1
06514	0
06515	1
06516	0
06517	1
06518	0
06519	0
06520	1
06521	0
06522	0
06523	1
06524	0
06525	0
06526	1
06527	1
06528	0
06529	1
06530	0
06531	1
06532	1
06533	1
06534	0
06535	0
06536	1
06537	0
06538	1
06539	1
06540	1
06541	1
06542	1
06543	0
06544	0
06545	0
06546	0
06547	1
06548	1
06549	1
06550	0
06551	0
06552	0
06553	0
06554	1
06555	1
06556	1
06557	1
06558	1
06559	0
06560	0
06561	0
06562	0
06563	1
06564	0
06565	0
06566	1
06567	0
06568	0
06569	1
06570	1
06571	1
06572	1
06573	1
06574	0
06575	0
06576	1
06577	0
06578	1
06579	0
06580	0
06581	0
06582	1
06583	0
06584	0
06585	0
06586	0
06587	0
06588	1
06589	0
06590	0
06591	0
06592	1
06593	0
06594	0
06595	0
06596	1
06597	1
06598	0
06599	1
06600	0
06601	0
06602	1
06603	1
06604	1
06605	1
06606	0
06607	0
06608	1
06609	0
06610	0
06611	1
06612	0
06613	0
06614	1
06615	1
06616	1
06617	0
06618	0
06619	1
06620	1
06621	0
06622	1
06623	1
06624	0
06625	0
06626	1
06627	1
06628	0
06629	0
06630	0
06631	0
06632	1
06633	1
06634	1
06635	0
06636	1
06637	1
06638	1
06639	0
06640	0
06641	1
06642	1
06643	0
06644	1
06645	0
06646	1
06647	1
06648	1
06649	1
06650	1
06651	0
06652	1
06653	0
06654	0
06655	1
06656	0
06657	1
06658	0
06659	1
06660	0
06661	0
06662	1
06663	1
06664	1
06665	1
06666	1
06667	1
06668	1
06669	1
06670	1
06671	1
06672	0
06673	1
06674	1
06675	1
06676	1
06677	0
06678	0
06679	0
06680	0
06681	1
06682	0
06683	0
06684	1
06685	1
06686	0
06687	1
06688	0
06689	1
06690	1
06691	1
06692	1
06693	1
06694	1
06695	1
06696	1
06697	0
06698	0
06699	0
06700	1
06701	1
06702	1
06703	1
06704	0
06705	1
06706	0
06707	0
06708	1
06709	0
06710	0
06711	1
06712	0
06713	1
06714	1
06715	0
06716	1
06717	1
06718	1
06719	1
06720	0
06721	1
06722	1
06723	1
06724	0
06725	1
06726	0
06727	0
06728	0
06729	1
06730	0
06731	1
06732	0
06733	0
06734	0
06735	0
06736	1
06737	0
06738	1
06739	1
06740	1
06741	1
06742	1
06743	1
06744	1
06745	1
06746	0
06747	1
06748	0
06749	1
06750	1
06751	1
06752	1
06753	0
06754	0
06755	1
06756	0
06757	1
06758	0
06759	0
06760	1
06761	1
06762	1
06763	0
06764	0
06765	0
06766	1
06767	1
06768	0
06769	0
06770	0
06771	0
06772	1
06773	0
06774	1
06775	0
06776	0
06777	1
06778	0
06779	0
06780	0
06781	1
06782	1
06783	0
06784	1
06785	1
06786	0
06787	0
06788	0
06789	0
06790	0
06791	1
06792	0
06793	0
06794	0
06795	1
06796	1
06797	0
06798	0
06799	0
06800	0
06801	1
06802	1
06803	1
06804	1
06805	0
06806	1
06807	1
06808	0
06809	1
06810	0
06811	0
06812	1
06813	0
06814	0
06815	0
06816	0
06817	1
06818	1
06819	1
06820	0
06821	1
06822	1
06823	1
06824	1
06825	0
06826	0
06827	0
06828	0
06829	1
06830	0
06831	1
06832	1
06833	1
06834	0
06835	1
06836	0
06837	0
06838	1
06839	0
06840	0
06841	0
06842	1
06843	0
06844	1
06845	1
06846	1
06847	0
06848	1
06849	1
06850	0
06851	1
06852	0
06853	0
06854	0
06855	1
06856	0
06857	1
06858	1
06859	0
06860	1
06861	1
06862	1
06863	1
06864	1
06865	0
06866	0
06867	1
06868	0
06869	1
06870	1
06871	1
06872	1
06873	1
06874	1
06875	1
06876	1
06877	1
06878	1
06879	1
06880	0
06881	0
06882	0
06883	0
06884	1
06885	1
06886	0
06887	0
06888	1
06889	0
06890	0
06891	1
06892	1
06893	1
06894	1
06895	1
06896	0
06897	0
06898	1
06899	1
06900	1
06901	0
06902	0
06903	0
06904	0
06905	0
06906	1
06907	0
06908	1
06909	0
06910	1
06911	0
06912	1
06913	1
06914	1
06915	0
06916	1
06917	1
06918	0
06919	0
06920	1
06921	1
06922	0
06923	0
06924	0
06925	0
06926	0
06927	0
06928	0
06929	0
06930	0
06931	1
06932	0
06933	0
06934	0
06935	1
06936	1
06937	0
06938	1
06939	1
06940	0
06941	0
06942	0
06943	0
06944	1
06945	0
06946	1
06947	0
06948	1
06949	1
06950	0
06951	1
06952	0
06953	1
06954	0
06955	1
06956	1
06957	0
06958	1
06959	0
06960	0
06961	0
06962	0
06963	0
06964	1
06965	0
06966	0
06967	1
06968	1
06969	0
06970	1
06971	1
06972	1
06973	0
06974	1
06975	1
06976	0
06977	1
06978	1
06979	0
06980	0
06981	0
06982	1
06983	0
06984	1
06985	0
06986	0
06987	0
06988	1
06989	1
06990	1
06991	0
06992	1
06993	1
06994	1
06995	0
06996	0
06997	0
06998	1
06999	1
07000	0
07001	0
07002	1
07003	1
07004	1
07005	0
07006	1
07007	0
07008	0
07009	0
07010	0
07011	0
07012	0
07013	1
07014	0
07015	0
07016	0
07017	0
07018	1
07019	1
07020	1
07021	1
07022	0
07023	1
07024	0
07025	1
07026	0
07027	1
07028	0
07029	0
07030	1
07031	0
07032	1
07033	0
07034	1
07035	1
07036	0
07037	0
07038	0
07039	0
07040	1
07041	1
07042	1
07043	0
07044	0
07045	1
07046	1
07047	0
07048	1
07049	1
07050	1
07051	1
07052	1
07053	1
07054	1
07055	1
07056	1
07057	1
07058	0
07059	0
07060	1
07061	1
07062	1
07063	0
07064	0
07065	1
07066	0
07067	1
07068	0
07069	0
07070	1
07071	1
07072	1
07073	0
07074	0
07075	1
07076	0
07077	1
07078	0
07079	1
07080	1
07081	0
07082	1
07083	1
07084	1
07085	0
07086	1
07087	0
07088	0
07089	1
07090	0
07091	0
07092	0
07093	0
07094	1
07095	0
07096	0
07097	1
07098	0
07099	1
07100	0
07101	1
07102	1
07103	0
07104	0
07105	0
07106	0
07107	1
07108	0
07109	1
07110	0
07111	0
07112	1
07113	0
07114	0
07115	1
07116	0
07117	1
07118	0
07119	1
07120	1
07121	1
07122	0
07123	1
07124	1
07125	0
07126	0
07127	1
07128	1
07129	1
07130	0
07131	1
07132	0
07133	1
07134	0
07135	1
07136	1
07137	0
07138	0
07139	1
07140	1
07141	0
07142	1
07143	1
07144	1
07145	0
07146	0
07147	1
07148	0
07149	1
07150	1
07151	1
07152	1
07153	1
07154	1
07155	0
07156	1
07157	0
07158	0
07159	1
07160	0
07161	0
07162	0
07163	0
07164	1
07165	1
07166	0
07167	0
07168	0
07169	1
07170	0
07171	0
07172	0
07173	1
07174	1
07175	0
07176	0
07177	0
07178	0
07179	1
07180	1
07181	0
07182	0
07183	1
07184	0
07185	1
07186	1
07187	1
07188	1
07189	1
07190	0
07191	1
07192	0
07193	0
07194	0
07195	0
07196	0
07197	1
07198	1
07199	0
07200	0
07201	0
07202	1
07203	0
07204	1
07205	0
07206	0
07207	1
07208	0
07209	1
07210	0
07211	1
07212	1
07213	0
07214	0
07215	0
07216	0
07217	1
07218	1
07219	0
07220	1
07221	1
07222	0
07223	1
07224	0
07225	0
07226	0
07227	1
07228	0
07229	1
07230	1
07231	0
07232	1
07233	0
07234	1
07235	1
07236	1
07237	1
07238	0
07239	0
07240	1
07241	0
07242	0
07243	0
07244	1
07245	0
07246	0
07247	1
07248	1
07249	1
07250	1
07251	1
07252	1
07253	1
07254	0
07255	1
07256	1
07257	0
07258	1
07259	1
07260	1
07261	1
07262	0
07263	1
07264	1
07265	1
07266	1
07267	0
07268	0
07269	1
07270	0
07271	0
07272	1
07273	1
07274	0
07275	0
07276	0
07277	1
07278	0
07279	1
07280	0
07281	0
07282	0
07283	1
07284	0
07285	1
07286	1
07287	0
07288	0
07289	0
07290	1
07291	0
07292	0
07293	1
07294	0
07295	0
07296	1
07297	0
07298	0
07299	0
07300	1
07301	0
07302	0
07303	0
07304	1
07305	0
07306	1
07307	0
07308	1
07309	0
07310	1
07311	1
07312	0
07313	0
07314	1
07315	0
07316	1
07317	1
07318	1
07319	1
07320	1
07321	1
07322	1
07323	0
07324	1
07325	0
07326	0
07327	0
07328	1
07329	1
07330	0
07331	1
07332	0
07333	1
07334	0
07335	1
07336	1
07337	0
07338	1
07339	0
07340	0
07341	0
07342	0
07343	1
07344	0
07345	1
07346	1
07347	0
07348	1
07349	0
07350	1
07351	1
07352	1
07353	1
07354	0
07355	0
07356	0
07357	1
07358	1
07359	0
07360	1
07361	1
07362	1
07363	1
07364	0
07365	0
07366	0
07367	1
07368	1
07369	1
07370	0
07371	0
07372	1
07373	0
07374	0
07375	0
07376	0
07377	0
07378	1
07379	0
07380	0
07381	1
07382	1
07383	0
07384	0
07385	0
07386	0
07387	0
07388	0
07389	0
07390	0
07391	1
07392	1
07393	0
07394	1
07395	0
07396	1
07397	1
07398	0
07399	1
07400	1
07401	1
07402	1
07403	0
07404	0
07405	0
07406	1
07407	0
07408	0
07409	0
07410	1
07411	1
07412	0
07413	1
07414	1
07415	1
07416	1
07417	1
07418	0
07419	0
07420	1
07421	0
07422	0
07423	0
07424	1
07425	1
07426	0
07427	0
07428	0
07429	1
07430	1
07431	0
07432	0
07433	0
07434	1
07435	1
07436	0
07437	0
07438	1
07439	1
07440	1
07441	0
07442	1
07443	1
07444	1
07445	0
07446	1
07447	1
07448	0
07449	1
07450	1
07451	1
07452	1
07453	1
07454	1
07455	0
07456	1
07457	1
07458	1
07459	1
07460	0
07461	0
07462	1
07463	1
07464	1
07465	0
07466	1
07467	0
07468	1
07469	0
07470	0
07471	0
07472	1
07473	0
07474	0
07475	0
07476	0
07477	1
07478	1
07479	1
07480	1
07481	0
07482	0
07483	0
07484	1
07485	0
07486	1
07487	0
07488	0
07489	1
07490	0
07491	1
07492	0
07493	0
07494	1
07495	1
07496	1
07497	0
07498	0
07499	1
07500	1
07501	1
07502	1
07503	1
07504	0
07505	1
07506	0
07507	0
07508	1
07509	1
07510	1
07511	0
07512	0
07513	1
07514	1
07515	0
07516	0
07517	1
07518	0
07519	1
07520	1
07521	1
07522	0
07523	0
07524	1
07525	0
07526	0
07527	1
07528	0
07529	0
07530	1
07531	1
07532	0
07533	1
07534	0
07535	0
07536	1
07537	0
07538	0
07539	1
07540	0
07541	0
07542	1
07543	1
07544	0
07545	1
07546	0
07547	1
07548	0
07549	1
07550	0
07551	0
07552	0
07553	1
07554	1
07555	0
07556	0
07557	0
07558	0
07559	0
07560	1
07561	1
07562	1
07563	1
07564	1
07565	1
07566	1
07567	0
07568	1
07569	1
07570	1
07571	0
07572	1
07573	1
07574	1
07575	0
07576	0
07577	0
07578	0
07579	1
07580	0
07581	1
07582	0
07583	0
07584	0
07585	1
07586	1
07587	0
07588	0
07589	0
07590	0
07591	0
07592	1
07593	0
07594	0
07595	1
07596	0
07597	0
07598	0
07599	1
07600	0
07601	0
07602	0
07603	0
07604	0
07605	0
07606	0
07607	0
07608	1
07609	1
07610	1
07611	1
07612	0
07613	0
07614	1
07615	1
07616	1
07617	0
07618	1
07619	1
07620	0
07621	0
07622	1
07623	1
07624	1
07625	0
07626	1
07627	1
07628	0
07629	0
07630	1
07631	1
07632	0
07633	0
07634	0
07635	0
07636	1
07637	1
07638	0
07639	0
07640	0
07641	0
07642	1
07643	1
07644	0
07645	0
07646	0
07647	0
07648	0
07649	0
07650	0
07651	0
07652	0
07653	1
07654	0
07655	0
07656	1
07657	0
07658	0
07659	1
07660	0
07661	1
07662	1
07663	1
07664	0
07665	1
07666	0
07667	0
07668	0
07669	0
07670	0
07671	0
07672	1
07673	1
07674	0
07675	0
07676	0
07677	1
07678	0
07679	0
07680	0
07681	0
07682	0
07683	0
07684	0
07685	1
07686	1
07687	1
07688	1
07689	1
07690	0
07691	1
07692	1
07693	1
07694	1
07695	1
07696	0
07697	0
07698	1
07699	1
07700	0
07701	0
07702	1
07703	0
07704	0
07705	0
07706	1
07707	0
07708	1
07709	0
07710	0
07711	0
07712	0
07713	0
07714	1
07715	1
07716	1
07717	1
07718	0
07719	1
07720	1
07721	1
07722	0
07723	0
07724	0
07725	1
07726	0
07727	1
07728	1
07729	0
07730	1
07731	0
07732	1
07733	0
07734	0
07735	0
07736	0
07737	0
07738	1
07739	0
07740	1
07741	0
07742	0
07743	1
07744	1
07745	1
07746	1
07747	0
07748	0
07749	0
07750	0
07751	1
07752	1
07753	0
07754	1
07755	1
07756	0
07757	0
07758	0
07759	1
07760	1
07761	0
07762	1
07763	0
07764	1
07765	0
07766	1
07767	0
07768	0
07769	1
07770	1
07771	1
07772	1
07773	0
07774	0
07775	1
07776	1
07777	0
07778	0
07779	1
07780	1
07781	0
07782	1
07783	1
07784	1
07785	0
07786	0
07787	1
07788	1
07789	1
07790	0
07791	0
07792	0
07793	1
07794	0
07795	1
07796	0
07797	1
07798	0
07799	1
07800	1
07801	0
07802	0
07803	0
07804	1
07805	1
07806	1
07807	0
07808	1
07809	0
07810	0
07811	1
07812	0
07813	1
07814	0
07815	0
07816	1
07817	1
07818	1
07819	0
07820	0
07821	1
07822	0
07823	1
07824	0
07825	1
07826	1
07827	1
07828	1
07829	1
07830	0
07831	1
07832	1
07833	0
07834	1
07835	0
07836	1
07837	0
07838	0
07839	0
07840	1
07841	1
07842	1
07843	1
07844	1
07845	0
07846	1
07847	0
07848	1
07849	0
07850	1
07851	0
07852	1
07853	1
07854	0
07855	1
07856	0
07857	1
07858	1
07859	0
07860	0
07861	0
07862	1
07863	0
07864	1
07865	0
07866	0
07867	0
07868	1
07869	0
07870	0
07871	1
07872	1
07873	1
07874	0
07875	0
07876	0
07877	1
07878	1
07879	0
07880	0
07881	0
07882	1
07883	0
07884	1
07885	1
07886	1
07887	0
07888	0
07889	0
07890	1
07891	1
07892	1
07893	0
07894	0
07895	1
07896	0
07897	0
07898	1
07899	0
07900	1
07901	0
07902	1
07903	0
07904	1
07905	1
07906	1
07907	1
07908	1
07909	0
07910	1
07911	1
07912	1
07913	0
07914	0
07915	1
07916	1
07917	1
07918	1
07919	0
07920	1
07921	1
07922	0
07923	1
07924	0
07925	1
07926	1
07927	1
07928	0
07929	1
07930	0
07931	1
07932	0
07933	1
07934	0
07935	1
07936	1
07937	1
07938	0
07939	0
07940	0
07941	0
07942	1
07943	1
07944	0
07945	1
07946	1
07947	1
07948	1
07949	0
07950	0
07951	0
07952	1
07953	1
07954	0
07955	0
07956	1
07957	1
07958	0
07959	1
07960	0
07961	1
07962	0
07963	1
07964	0
07965	0
07966	0
07967	0
07968	1
07969	0
07970	1
07971	1
07972	1
07973	1
07974	0
07975	0
07976	0
07977	0
07978	0
07979	0
07980	1
07981	0
07982	0
07983	1
07984	0
07985	1
07986	1
07987	0
07988	1
07989	1
07990	1
07991	1
07992	1
07993	0
07994	1
07995	1
07996	0
07997	0
07998	0
07999	0
08000	1
08001	1
08002	1
08003	0
08004	0
08005	0
08006	1
08007	1
08008	1
08009	1
08010	1
08011	0
08012	0
08013	0
08014	0
08015	1
08016	1
08017	0
08018	1
08019	1
08020	0
08021	1
08022	0
08023	0
08024	1
08025	0
08026	0
08027	1
08028	0
08029	0
08030	1
08031	1
08032	0
08033	1
08034	0
08035	1
08036	0
08037	1
08038	0
08039	1
08040	1
08041	1
08042	1
08043	1
08044	0
08045	1
08046	0
08047	1
08048	1
08049	1
08050	0
08051	0
08052	1
08053	1
08054	0
08055	0
08056	0
08057	1
08058	1
08059	0
08060	1
08061	1
08062	1
08063	0
08064	1
08065	1
08066	0
08067	0
08068	0
08069	1
08070	0
08071	1
08072	0
08073	0
08074	1
08075	0
08076	1
08077	0
08078	1
08079	1
08080	0
08081	1
08082	1
08083	1
08084	1
08085	0
08086	0
08087	1
08088	1
08089	1
08090	1
08091	1
08092	0
08093	0
08094	1
08095	0
08096	0
08097	1
08098	0
08099	1
08100	1
08101	0
08102	1
08103	1
08104	0
08105	1
08106	0
08107	1
08108	0
08109	1
08110	1
08111	0
08112	0
08113	0
08114	1
08115	1
08116	1
08117	0
08118	0
08119	0
08120	0
08121	1
08122	0
08123	0
08124	0
08125	0
08126	1
08127	0
08128	0
08129	0
08130	0
08131	1
08132	1
08133	0
08134	0
08135	0
08136	1
08137	1
08138	1
08139	0
08140	1
08141	0
08142	0
08143	1
08144	0
08145	0
08146	1
08147	1
08148	0
08149	1
08150	1
08151	1
08152	1
08153	1
08154	0
08155	1
08156	1
08157	1
08158	1
08159	0
08160	1
08161	1
08162	0
08163	0
08164	1
08165	0
08166	0
08167	0
08168	0
08169	0
08170	1
08171	1
08172	1
08173	0
08174	0
08175	1
08176	0
08177	1
08178	1
08179	1
08180	0
08181	1
08182	1
08183	1
08184	1
08185	0
08186	0
08187	1
08188	0
08189	1
08190	0
08191	1
08192	1
08193	1
08194	0
08195	1
08196	0
08197	1
08198	1
08199	0
08200	1
08201	0
08202	0
08203	0
08204	0
08205	1
08206	1
08207	0
08208	1
08209	0
08210	1
08211	1
08212	0
08213	0
08214	0
08215	1
08216	1
08217	1
08218	0
08219	0
08220	0
08221	0
08222	0
08223	0
08224	1
08225	0
08226	0
08227	1
08228	0
08229	1
08230	0
08231	1
08232	1
08233	1
08234	0
08235	1
08236	1
08237	0
08238	1
08239	0
08240	0
08241	1
08242	0
08243	0
08244	0
08245	0
08246	0
08247	1
08248	1
08249	0
08250	1
08251	0
08252	0
08253	1
08254	0
08255	0
08256	1
08257	0
08258	1
08259	1
08260	0
08261	0
08262	0
08263	1
08264	0
08265	1
08266	1
08267	0
08268	1
08269	1
08270	1
08271	0
08272	1
08273	1
08274	1
08275	0
08276	1
08277	0
08278	0
08279	0
08280	1
08281	1
08282	0
08283	1
08284	1
08285	0
08286	1
08287	1
08288	1
08289	1
08290	0
08291	1
08292	1
08293	1
08294	1
08295	0
08296	0
08297	1
08298	1
08299	0
08300	1
08301	1
08302	0
08303	1
08304	1
08305	0
08306	0
08307	0
08308	1
08309	0
08310	1
08311	1
08312	1
08313	1
08314	0
08315	1
08316	0
08317	1
08318	0
08319	1
08320	0
08321	0
08322	0
08323	0
08324	1
08325	1
08326	1
08327	0
08328	1
08329	0
08330	1
08331	1
08332	0
08333	1
08334	1
08335	0
08336	1
08337	1
08338	0
08339	0
08340	1
08341	1
08342	0
08343	1
08344	1
08345	0
08346	0
08347	0
08348	1
08349	1
08350	0
08351	0
08352	0
08353	1
08354	0
08355	0
08356	1
08357	1
08358	1
08359	1
08360	1
08361	0
08362	1
08363	0
08364	0
08365	1
08366	1
08367	0
08368	0
08369	0
08370	1
08371	1
08372	1
08373	1
08374	0
08375	0
08376	0
08377	0
08378	1
08379	1
08380	1
08381	1
08382	0
08383	1
08384	1
08385	1
08386	1
08387	1
08388	1
08389	1
08390	0
08391	1
08392	0
08393	0
08394	0
08395	1
08396	0
08397	0
08398	1
08399	1
08400	0
08401	1
08402	1
08403	0
08404	1
08405	0
08406	1
08407	1
08408	0
08409	0
08410	0
08411	1
08412	0
08413	1
08414	0
08415	0
08416	0
08417	0
08418	1
08419	0
08420	1
08421	1
08422	0
08423	0
08424	0
08425	0
08426	0
08427	1
08428	1
08429	1
08430	0
08431	0
08432	1
08433	0
08434	1
08435	1
08436	1
08437	0
08438	1
08439	1
08440	0
08441	1
08442	0
08443	1
08444	0
08445	0
08446	0
08447	0
08448	0
08449	0
08450	1
08451	1
08452	1
08453	1
08454	1
08455	1
08456	0
08457	1
08458	0
08459	0
08460	1
08461	1
08462	0
08463	1
08464	1
08465	0
08466	1
08467	1
08468	1
08469	0
08470	0
08471	0
08472	0
08473	0
08474	1
08475	1
08476	1
08477	1
08478	0
08479	1
08480	1
08481	1
08482	0
08483	0
08484	1
08485	0
08486	0
08487	0
08488	1
08489	1
08490	0
08491	1
08492	0
08493	1
08494	1
08495	0
08496	0
08497	1
08498	0
08499	0
08500	1
08501	1
08502	0
08503	1
08504	1
08505	1
08506	0
08507	1
08508	1
08509	1
08510	0
08511	1
08512	1
08513	0
08514	0
08515	1
08516	1
08517	1
08518	0
08519	0
08520	0
08521	0
08522	1
08523	0
08524	0
08525	0
08526	0
08527	1
08528	0
08529	0
08530	1
08531	0
08532	1
08533	1
08534	0
08535	1
08536	0
08537	0
08538	1
08539	1
08540	0
08541	1
08542	1
08543	0
08544	1
08545	1
08546	0
08547	0
08548	0
08549	1
08550	1
08551	0
08552	0
08553	1
08554	1
08555	0
08556	1
08557	1
08558	0
08559	0
08560	0
08561	1
08562	0
08563	0
08564	1
08565	1
08566	0
08567	1
08568	0
08569	0
08570	0
08571	0
08572	1
08573	0
08574	1
08575	1
08576	1
08577	1
08578	0
08579	0
08580	0
08581	1
08582	1
08583	0
08584	0
08585	0
08586	0
08587	1
08588	0
08589	0
08590	1
08591	0
08592	0
08593	0
08594	1
08595	0
08596	1
08597	0
08598	0
08599	1
08600	1
08601	1
08602	1
08603	1
08604	1
08605	1
08606	1
08607	1
08608	1
08609	0
08610	1
08611	0
08612	0
08613	0
08614	1
08615	0
08616	0
08617	1
08618	1
08619	1
08620	1
08621	0
08622	1
08623	0
08624	0
08625	1
08626	0
08627	1
08628	0
08629	1
08630	1
08631	0
08632	1
08633	1
08634	0
08635	0
08636	0
08637	0
08638	1
08639	0
08640	0
08641	0
08642	0
08643	1
08644	0
08645	0
08646	1
08647	1
08648	1
08649	0
08650	1
08651	0
08652	1
08653	0
08654	1
08655	1
08656	0
08657	0
08658	0
08659	0
08660	1
08661	0
08662	0
08663	1
08664	0
08665	0
08666	0
08667	1
08668	0
08669	1
08670	1
08671	1
08672	1
08673	0
08674	1
08675	1
08676	0
08677	1
08678	0
08679	1
08680	1
08681	1
08682	0
08683	1
08684	0
08685	0
08686	1
08687	1
08688	1
08689	0
08690	0
08691	1
08692	0
08693	0
08694	0
08695	1
08696	1
08697	1
08698	1
08699	0
08700	1
08701	1
08702	0
08703	0
08704	1
08705	0
08706	1
08707	0
08708	0
08709	1
08710	1
08711	0
08712	0
08713	0
08714	0
08715	1
08716	1
08717	1
08718	1
08719	0
08720	1
08721	1
08722	1
08723	1
08724	1
08725	1
08726	0
08727	0
08728	1
08729	1
08730	0
08731	0
08732	1
08733	0
08734	0
08735	0
08736	0
08737	0
08738	1
08739	1
08740	1
08741	1
08742	1
08743	0
08744	0
08745	0
08746	0
08747	1
08748	0
08749	1
08750	0
08751	0
08752	1
08753	0
08754	0
08755	0
08756	0
08757	1
08758	1
08759	0
08760	1
08761	1
08762	0
08763	0
08764	1
08765	0
08766	1
08767	0
08768	0
08769	0
08770	1
08771	0
08772	1
08773	0
08774	1
08775	0
08776	0
08777	0
08778	1
08779	1
08780	0
08781	0
08782	1
08783	0
08784	0
08785	1
08786	0
08787	0
08788	1
08789	0
08790	1
08791	1
08792	0
08793	0
08794	1
08795	0
08796	0
08797	1
08798	1
08799	1
08800	0
08801	1
08802	0
08803	0
08804	1
08805	1
08806	1
08807	1
08808	1
08809	0
08810	1
08811	0
08812	1
08813	0
08814	1
08815	1
08816	1
08817	1
08818	1
08819	1
08820	0
08821	0
08822	1
08823	1
08824	0
08825	0
08826	1
08827	1
08828	1
08829	1
08830	0
08831	1
08832	1
08833	0
08834	0
08835	1
08836	1
08837	1
08838	1
08839	1
08840	1
08841	0
08842	1
08843	1
08844	1
08845	0
08846	1
08847	1
08848	0
08849	1
08850	1
08851	0
08852	1
08853	1
08854	0
08855	0
08856	0
08857	1
08858	1
08859	1
08860	1
08861	0
08862	1
08863	0
08864	0
08865	0
08866	1
08867	1
08868	1
08869	1
08870	0
08871	0
08872	1
08873	1
08874	1
08875	1
08876	1
08877	1
08878	0
08879	0
08880	0
08881	0
08882	0
08883	1
08884	1
08885	0
08886	0
08887	0
08888	1
08889	0
08890	1
08891	1
08892	1
08893	1
08894	1
08895	0
08896	0
08897	0
08898	1
08899	0
08900	0
08901	0
08902	0
08903	1
08904	0
08905	0
08906	0
08907	1
08908	0
08909	1
08910	0
08911	0
08912	0
08913	0
08914	0
08915	0
08916	0
08917	1
08918	1
08919	0
08920	1
08921	0
08922	0
08923	1
08924	0
08925	1
08926	0
08927	0
08928	0
08929	1
08930	0
08931	1
08932	1
08933	0
08934	1
08935	1
08936	1
08937	0
08938	0
08939	1
08940	1
08941	1
08942	0
08943	1
08944	1
08945	0
08946	0
08947	0
08948	1
08949	0
08950	1
08951	1
08952	1
08953	1
08954	0
08955	0
08956	1
08957	1
08958	0
08959	0
08960	0
08961	1
08962	0
08963	1
08964	1
08965	1
08966	1
08967	0
08968	1
08969	1
08970	1
08971	1
08972	1
08973	1
08974	0
08975	1
08976	1
08977	0
08978	1
08979	1
08980	1
08981	0
08982	1
08983	1
08984	1
08985	1
08986	0
08987	0
08988	0
08989	1
08990	0
08991	1
08992	0
08993	0
08994	0
08995	1
08996	1
08997	0
08998	1
08999	1
09000	0
09001	1
09002	0
09003	0
09004	0
09005	1
09006	0
09007	0
09008	0
09009	0
09010	1
09011	1
09012	0
09013	0
09014	0
09015	1
09016	1
09017	0
09018	0
09019	0
09020	0
09021	0
09022	1
09023	0
09024	1
09025	1
09026	0
09027	1
09028	0
09029	1
09030	1
09031	1
09032	1
09033	0
09034	1
09035	1
09036	0
09037	1
09038	1
09039	0
09040	1
09041	1
09042	0
09043	1
09044	0
09045	0
09046	1
09047	0
09048	1
09049	1
09050	0
09051	0
09052	0
09053	0
09054	0
09055	1
09056	0
09057	0
09058	1
09059	1
09060	0
09061	1
09062	1
09063	1
09064	0
09065	1
09066	0
09067	1
09068	1
09069	1
09070	1
09071	1
09072	1
09073	0
09074	1
09075	0
09076	0
09077	0
09078	1
09079	1
09080	1
09081	0
09082	1
09083	1
09084	0
09085	0
09086	0
09087	0
09088	0
09089	1
09090	0
09091	0
09092	0
09093	1
09094	0
09095	0
09096	1
09097	0
09098	0
09099	1
09100	1
09101	1
09102	1
09103	1
09104	1
09105	0
09106	1
09107	0
09108	1
09109	1
09110	1
09111	1
09112	1
09113	1
09114	0
09115	0
09116	1
09117	0
09118	1
09119	1
09120	1
09121	1
09122	1
09123	1
09124	1
09125	1
09126	1
09127	0
09128	1
09129	1
09130	0
09131	0
09132	1
09133	0
09134	0
09135	1
09136	0
09137	0
09138	1
09139	0
09140	0
09141	0
09142	0
09143	1
09144	1
09145	1
09146	0
